s1r6,s2r1_HV203,s2r1_HV207,s2r7_a,s2r7_b,s2r9_a,s2r9_b,HV171A,HV191A_A,HV191A_B,HV205A,HV205B,HV220A_A,HV220A_B,s1r1_a,s1r1_b,s1r3,s1r5,s2r2_HV137,s2r2_HV184,s2r3,s2r4_a,s2r4_b,s2r5,s2r8_HV185,s2r8_HV188_a,s2r8_HV188_b,s2r8_HV211,HV137A,HV140A_A,HV140A_B,HV140A_C,HV140A_D,HV160C_A,HV160C_B,HV192A_A,HV192A_B,HV192A_C,HV198B_A,HV198B_B,HV219AB_A,HV219AB_B,HV219AS_A,HV219AS_B,HV219AS_C
0.0,0.03423282504125666,0.04825797911334341,0.0,0.2451103189131901,0.0,0.5289734448998348,0.0,0.06093752656665325,0.09235105770372645,0.0,0.0,0.09454989241095803,0.0,0.0,0.0,0.1065669805130476,0.0,0.0008064912040740332,0.3446523969104404,0.25618633617817493,0.0,0.01454248156710387,0.0,0.4622815896094712,0.0,0.0,0.004366951552551721,0.009107146827543778,0.0,0.1559015752855421,0.0,0.0,0.0,0.0,0.0,0.2738686538800164,0.0,1.0,0.3475492923974806,0.0,0.0,0.07007815555165123,0.0,0.24563477203671572
1.3604417670682731,0.3209865695334196,0.21391623912926416,0.12148184915010724,0.2822152894824553,0.17258386978137136,0.8621107572270595,0.17037814155779296,0.1777149355616929,0.35569554217175975,0.13795405664458443,0.18941255312674157,0.4693858181140301,0.20409697211012695,0.18856345623734305,0.24137577865209747,0.37052502523156206,0.24068425454094974,0.08246449866482064,0.3558588681729372,0.5866073514254989,0.10703164059283389,0.4555578566382947,0.1074967432191207,0.40004378119679707,0.016533556071253855,0.13247833033754874,0.4337735812402315,0.15148189206044144,0.4182004545649458,0.42111301048244854,0.3400512556675518,0.850093395609037,0.12540431057679738,0.2430311585316753,0.34838159050629686,0.39867713994051696,0.0,0.3736344778293471,0.28021266025048835,0.1565179102960746,0.17674978063796476,0.39446612372364714,1.0,0.368292040137026
0.0,0.04368671535355422,0.06565970098652096,0.0,0.3561932909084954,0.0,0.7763071418587258,0.0,0.0,0.05184828140345345,0.0,0.0,0.2771214087738465,0.0,0.0,0.0,0.02504281620566695,0.0381148684995505,0.0,0.4721591798833565,0.11638849035621864,0.0,0.0,0.0,0.875633071044007,0.0,0.0,0.07597415192201132,0.0,0.020246721625393035,0.15969687827582005,0.0,0.0,0.0,0.0,0.22579378793221427,0.3170412340052522,0.0,1.0,0.39044404653797077,0.0,0.0,0.28112522580069993,0.7843075564004612,0.3304435926618868
0.2017291066282421,0.18772212077162234,0.14258020504343275,0.05601226500961366,0.16751843532321375,0.22854821585191337,1.0,0.0,0.09501683427724876,0.13472832675480173,0.0,0.0019557694678411,0.34762395184008016,0.10276947725902595,0.0042892728854968445,0.05456668464904392,0.08881336731804022,0.11464009179213502,0.11586754353141993,0.2924265505071488,0.1463613953098885,0.18615369389360295,0.43628522980812146,0.14665272266234974,0.24157361190050564,0.0,0.0,0.09114575061072917,0.18035066375692563,0.2814128308104212,0.19275441584756667,0.16580833136467438,0.5763869796860821,0.09305454320246585,0.026554595560238897,0.34529520841330125,0.408409223749458,0.0,0.40604322050105185,0.3771918100293408,0.16621928966496344,0.1709457064092999,0.14501492380016787,0.0,0.193567432121649
0.0152380952380952,0.1492915281699111,0.15056198540415644,0.07374289932497376,0.12594240624142508,0.2530812939905495,1.0,0.0,0.04585686250803688,0.16715755463026358,0.0,0.0,0.4890659862980537,0.1839091523149151,0.012167203825501736,0.021821361110334753,0.14055533295494363,0.08684706612691606,0.16938786644539167,0.3557094462269792,0.14219033347254592,0.1785268202296959,0.5737122198498188,0.22301202268171755,0.3224053714488841,0.0,0.0,0.16521736677386167,0.2500806334822977,0.3520244975962344,0.2670445809185431,0.20137016811436936,0.5890793783716852,0.08311480962034175,0.07098758675073955,0.4548017606701695,0.4574362268766575,0.0,0.5347297928671547,0.47903749650745886,0.13465005450864354,0.2358797642199463,0.2841054418852635,0.3060931449571147,0.3061716131331456
11.240860215053765,0.07244479613949514,0.17968330095337007,0.04051322835081613,0.10392512875550924,0.755678965339206,0.3275839931728889,0.10286789683653676,0.09705424895425273,0.06124790003557394,0.15743858639581548,0.08856612264230351,0.14833722231417032,0.021674761444850848,0.20120608271076593,0.20026136429958571,0.21945934827514066,0.15376145808537361,0.17275310186961157,0.31860577729777606,0.3861580699116226,0.22520486397248976,0.26798146443888105,0.13535235480081834,0.09069935642343642,0.0,0.08472113643844634,0.2703831084518501,0.2178937224888001,0.31125299900967074,0.31589615497827195,0.4731553759290218,0.46945013409429626,0.23184684592014657,0.12192023529704189,0.10884658706069275,0.36523729395183885,0.12605408324145076,0.5070207723469186,0.3602899677086904,0.27093455919954385,0.40182153257017683,0.48743793249468786,1.0,0.2380794539124531
1.20752688172043,0.3584482699156833,0.24263058855935976,0.06966178706863366,0.21190129821414844,0.10690764944517675,0.8431272346548907,0.0002744328505685562,0.10860928136542557,0.20963347466099094,0.026667146588688368,0.09223609787139782,0.5585900147587847,0.30511842814640555,0.1380517368244703,0.2056913289489425,0.2122700974776588,0.26231082867060584,0.18221482051385512,0.27764117534378574,0.24531114614022764,0.05762073362258649,0.23927215827886872,0.07272106540936547,0.45354307434658664,0.06412876168336659,0.11754810200777706,0.30823935498310556,0.3207504351821141,0.4795424569080576,0.401564681498933,0.23148384780254927,0.8599473438208778,0.14788820143993514,0.14191104942570631,0.18424640710824713,0.9589823898437985,0.0,0.5596406864717342,0.4885015508390997,0.2074785432470233,0.4804706998208115,0.3135553633817128,1.0,0.2818516576917043
0.4688172043010752,0.2010255036920319,0.15561372046924116,0.07972644750823042,0.1789839408890592,0.1890849165274999,1.0,0.0,0.0961949207950111,0.13779689677127643,0.0,0.03290723384371592,0.2840147993864643,0.1231027791253725,0.019269199256609578,0.1116407114928038,0.09350325452040995,0.1097226941410551,0.10713139969555777,0.2717666371170577,0.146416207654975,0.17012934342617617,0.3269585075047969,0.1397835238997914,0.23688341148722586,0.019692600701304696,0.027099909221978944,0.1149317423533093,0.20022739471565465,0.2126010375196043,0.20019019988567593,0.18880078861649235,0.5877669200144771,0.10704903600669073,0.07368525159526916,0.20523803558005516,0.3790842837482653,0.0,0.37243896178439867,0.32673373962383107,0.14634537557990326,0.21684072301790464,0.10554229780458947,0.4580574474385549,0.15904231061291296
0.5724137931034483,0.13754864512973233,0.09735356924954239,0.05120044281464054,0.12264954770936679,0.1553142159853569,1.0,0.0,0.1296875311174397,0.1593828589061174,0.0,0.0,0.2794451901565995,0.09721547908039409,0.02341899929066404,0.07757801401067947,0.12180473227845,0.09932885906040267,0.13537771391522244,0.2793009502292511,0.13483726911536073,0.09239893866083969,0.34845987364186864,0.0675389663013289,0.2744278093271382,0.019381240792273692,0.0,0.09970942940163027,0.156908775948732,0.2636289230494501,0.22444638053021088,0.0,0.0,0.03001303655062527,0.023943679773505724,0.0,0.44418972928135125,0.0,0.3639445230510808,0.4065073419903543,0.2502323180175529,0.18313758389261744,0.09833224843437856,0.0,0.23898424326346468
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332706149709894,0.04032581238074301,0.4384193588654554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8119479613051667,0.0,0.7019448371351611,0.0,0.0,0.0,0.9182819344817355,0.0,0.35509376984994734,0.1888311458412361,0.0,0.0,0.10581639727276199,0.0,0.1532564365867184
